file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdfparser\xref\NormalXReference.java,org.apache.pdfbox.pdfparser.xref.NormalXReference,getReferencedKey/0,false,81,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdfparser\xref\NormalXReference.java,org.apache.pdfbox.pdfparser.xref.NormalXReference,getObject/0,false,91,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdfparser\xref\NormalXReference.java,org.apache.pdfbox.pdfparser.xref.NormalXReference,getByteOffset/0,false,70,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdfparser\xref\NormalXReference.java,org.apache.pdfbox.pdfparser.xref.NormalXReference,getSecondColumnValue/0,false,113,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdfparser\xref\NormalXReference.java,org.apache.pdfbox.pdfparser.xref.NormalXReference,getThirdColumnValue/0,false,125,2,2,0,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdfparser\xref\NormalXReference.java,org.apache.pdfbox.pdfparser.xref.NormalXReference,isObjectStream/0,false,101,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdfparser\xref\NormalXReference.java,org.apache.pdfbox.pdfparser.xref.NormalXReference,"NormalXReference/3[long,org.apache.pdfbox.cos.COSObjectKey,org.apache.pdfbox.cos.COSBase]",true,48,6,4,1,3,3,3,13,0,1,3,3,0,0,0,0,0,2,0,0,6,0,1,0,0,0,36,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdfparser\xref\NormalXReference.java,org.apache.pdfbox.pdfparser.xref.NormalXReference,toString/0,false,136,3,3,0,3,2,3,3,1,0,0,3,1,1,0,0,0,1,6,0,0,1,0,0,0,0,19,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,reshapeControlPoints/1[java.awt.geom.Point2D[]],false,48,0,1,1,0,3,0,15,1,3,1,0,0,0,2,0,0,0,0,21,10,4,1,0,0,0,6,2,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,getPatchCoordinatesColor/0,false,213,4,3,1,2,6,3,33,1,19,0,3,1,1,5,0,0,8,0,25,25,18,4,0,0,0,33,2,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,getBernsteinPolynomials/1[int],false,259,1,1,1,0,2,0,14,1,5,1,0,0,0,1,0,0,8,0,18,10,14,1,0,0,0,9,2,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,getFlag2Edge/0,false,186,0,0,0,0,2,0,7,1,2,0,0,0,0,1,0,0,0,0,5,3,1,1,0,0,0,5,4,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,"TensorPatch/2[java.awt.geom.Point2D[],float[][]]",true,36,2,4,1,3,1,3,6,0,0,2,3,3,4,0,0,0,0,0,0,3,0,0,0,0,0,23,4,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,getTriangles/0,false,168,4,3,1,2,1,2,4,1,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,isOnSameSideCC/1[java.awt.geom.Point2D],false,152,1,2,1,1,2,1,4,1,1,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,12,2,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,getFlag1Edge/0,false,175,0,0,0,0,2,0,7,1,2,0,0,0,0,1,0,0,0,0,4,3,0,1,0,0,0,5,4,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,getFlag3Edge/0,false,197,0,0,0,0,2,0,7,1,2,0,0,0,0,1,0,0,0,0,5,3,1,1,0,0,0,5,4,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,calcLevel/0,false,68,3,5,1,4,26,4,47,1,8,0,4,2,1,1,0,0,0,0,62,16,0,3,0,0,0,22,2,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TensorPatch.java,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch,isOnSameSideDD/1[java.awt.geom.Point2D],false,160,1,2,1,1,2,1,4,1,1,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,11,2,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type1ShadingPaint.java,org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingPaint,getTransparency/0,false,51,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type1ShadingPaint.java,org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingPaint,"Type1ShadingPaint/2[org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1,org.apache.pdfbox.pdmodel.graphics.shading.Matrix]",true,45,2,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type1ShadingPaint.java,org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingPaint,"createContext/5[java.awt.image.ColorModel,java.awt.Rectangle,java.awt.geom.Rectangle2D,java.awt.geom.AffineTransform,java.awt.RenderingHints]",false,58,1,1,0,1,2,2,9,2,0,5,2,0,0,0,0,1,0,1,4,0,0,1,0,0,0,14,1,1,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type7ShadingContext.java,org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingContext,"Type7ShadingContext/5[org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType7,java.awt.image.ColorModel,java.awt.geom.AffineTransform,org.apache.pdfbox.pdmodel.graphics.shading.Matrix,java.awt.Rectangle]",true,44,2,1,1,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\handlers\PDSquigglyAppearanceHandler.java,org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler,"PDSquigglyAppearanceHandler/2[org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation,org.apache.pdfbox.pdmodel.PDDocument]",true,53,2,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\handlers\PDSquigglyAppearanceHandler.java,org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler,generateRolloverAppearance/0,false,173,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\handlers\PDSquigglyAppearanceHandler.java,org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler,generateNormalAppearance/0,false,59,20,28,0,28,9,47,76,3,22,0,47,0,0,2,5,3,2,0,61,27,37,4,0,0,0,50,1,1,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\handlers\PDSquigglyAppearanceHandler.java,org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler,PDSquigglyAppearanceHandler/1[org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation],true,48,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\handlers\PDSquigglyAppearanceHandler.java,org.apache.pdfbox.pdmodel.interactive.annotation.handlers.PDSquigglyAppearanceHandler,generateDownAppearance/0,false,179,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,org.apache.pdfbox.filter.LZWFilter,"findPatternCode/2[java.util.List<byte[]>,byte[]]",false,230,1,1,1,0,4,3,11,3,1,2,3,0,0,1,1,0,0,0,4,1,0,2,0,0,0,24,10,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,org.apache.pdfbox.filter.LZWFilter,"doLZWDecode/3[java.io.InputStream,java.io.OutputStream,boolean]",false,75,2,4,1,3,6,11,44,0,10,3,11,3,1,1,3,1,1,1,9,18,2,5,0,0,0,45,10,1,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,org.apache.pdfbox.filter.LZWFilter,"checkIndexBounds/3[java.util.List<byte[]>,long,javax.imageio.stream.MemoryCacheImageInputStream]",false,132,1,1,1,0,3,2,8,0,0,3,2,0,0,0,0,0,0,5,1,0,2,1,0,0,0,11,10,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,org.apache.pdfbox.filter.LZWFilter,"calculateChunk/2[int,boolean]",false,282,0,2,2,0,5,0,13,4,1,2,0,0,0,0,0,0,1,0,9,1,1,1,0,0,0,21,10,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,org.apache.pdfbox.filter.LZWFilter,createCodeTable/0,false,253,1,2,2,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22,10,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,org.apache.pdfbox.filter.LZWFilter,"encode/3[java.io.InputStream,java.io.OutputStream,org.apache.pdfbox.cos.COSDictionary]",false,152,3,3,0,3,6,9,44,0,8,3,9,3,1,1,5,1,1,0,14,19,4,5,0,0,0,30,4,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,org.apache.pdfbox.filter.LZWFilter,"decode/4[java.io.InputStream,java.io.OutputStream,org.apache.pdfbox.cos.COSDictionary,int]",false,67,5,5,0,5,2,4,6,1,2,4,4,1,2,0,1,0,0,0,2,2,0,0,0,0,0,21,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,org.apache.pdfbox.filter.LZWFilter,createInitialCodeTable/0,false,262,1,0,0,0,2,1,9,1,2,0,1,0,0,1,0,0,1,0,4,2,0,1,0,0,0,9,10,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\MissingResourceException.java,org.apache.pdfbox.pdmodel.MissingResourceException,MissingResourceException/1[java.lang.String],true,28,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\util\ExtractTextSimple.java,org.apache.pdfbox.examples.util.ExtractTextSimple,usage/0,false,102,1,1,1,0,1,3,4,0,0,0,3,0,0,0,0,0,0,2,1,0,1,0,0,0,0,7,10,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\util\ExtractTextSimple.java,org.apache.pdfbox.examples.util.ExtractTextSimple,main/1[java.lang.String[]],false,49,3,1,0,1,5,15,26,0,7,1,15,1,1,2,1,1,0,3,4,7,0,3,0,0,0,46,9,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\util\ExtractTextSimple.java,org.apache.pdfbox.examples.util.ExtractTextSimple,ExtractTextSimple/0,true,37,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\pdmodel\CreateSeparationColorBox.java,org.apache.pdfbox.examples.pdmodel.CreateSeparationColorBox,main/1[java.lang.String[]],false,46,10,0,0,0,1,10,46,0,12,1,10,0,0,0,0,2,0,2,8,12,0,2,0,0,0,32,9,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\pdmodel\CreateSeparationColorBox.java,org.apache.pdfbox.examples.pdmodel.CreateSeparationColorBox,CreateSeparationColorBox/0,true,42,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,org.apache.pdfbox.examples.printing.Printing,print/1[org.apache.pdfbox.examples.printing.PDDocument],false,74,2,1,1,0,1,3,5,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,10,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,org.apache.pdfbox.examples.printing.Printing,printWithPaper/1[org.apache.pdfbox.examples.printing.PDDocument],false,147,3,0,0,0,1,10,13,0,4,1,10,0,0,0,0,0,0,0,4,4,0,0,0,0,0,26,10,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,org.apache.pdfbox.examples.printing.Printing,main/1[java.lang.String[]],false,51,1,1,0,1,2,5,10,0,2,1,5,1,1,0,1,1,0,2,3,2,1,1,0,0,0,14,9,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,org.apache.pdfbox.examples.printing.Printing,printWithAttributes/1[org.apache.pdfbox.examples.printing.PDDocument],false,84,2,0,0,0,1,4,7,0,2,1,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,24,10,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,org.apache.pdfbox.examples.printing.Printing,printWithDialog/1[org.apache.pdfbox.examples.printing.PDDocument],false,98,2,0,0,0,2,4,7,0,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17,10,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,org.apache.pdfbox.examples.printing.Printing,printWithDialogAndAttributes/1[org.apache.pdfbox.examples.printing.PDDocument],false,112,3,0,0,0,7,10,22,0,4,1,10,0,0,0,2,0,0,0,2,4,0,2,0,0,0,35,10,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\examples\src\main\java\org\apache\pdfbox\examples\printing\Printing.java,org.apache.pdfbox.examples.printing.Printing,Printing/0,true,44,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\fontbox\src\test\java\org\apache\fontbox\afm\FontMetricsTest.java,org.apache.fontbox.afm.FontMetricsTest,testFontMetricsSimpleValues/0,false,63,2,39,0,39,1,40,41,0,1,0,40,0,0,0,0,0,0,6,36,1,0,0,0,0,0,19,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\fontbox\src\test\java\org\apache\fontbox\afm\FontMetricsTest.java,org.apache.fontbox.afm.FontMetricsTest,testComposites/0,false,174,3,4,0,4,2,6,14,0,3,0,6,0,0,0,0,1,0,2,2,3,0,1,0,0,0,18,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\fontbox\src\test\java\org\apache\fontbox\afm\FontMetricsTest.java,org.apache.fontbox.afm.FontMetricsTest,testCharMetrics/0,false,154,3,4,0,4,2,6,14,0,3,0,6,0,0,0,0,1,0,1,2,3,0,1,0,0,0,17,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\fontbox\src\test\java\org\apache\fontbox\afm\FontMetricsTest.java,org.apache.fontbox.afm.FontMetricsTest,testFontMetricsNames/0,false,33,2,13,0,13,2,16,23,0,2,0,16,0,0,0,0,1,0,13,2,2,0,1,0,0,0,16,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\fontbox\src\test\java\org\apache\fontbox\afm\FontMetricsTest.java,org.apache.fontbox.afm.FontMetricsTest,testKernData/0,false,194,4,11,0,11,5,14,45,0,7,0,14,0,0,0,0,4,0,6,15,7,0,1,0,0,0,24,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\fontbox\src\test\java\org\apache\fontbox\afm\FontMetricsTest.java,org.apache.fontbox.afm.FontMetricsTest,testMetricSets/0,false,125,2,3,0,3,3,4,17,0,1,0,4,0,0,0,0,2,0,2,4,1,0,1,0,0,0,16,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\fontbox\src\test\java\org\apache\fontbox\afm\FontMetricsTest.java,org.apache.fontbox.afm.FontMetricsTest,testFontMetricsComplexValues/0,false,108,4,12,0,12,1,11,14,0,1,0,11,0,0,0,0,0,0,0,28,1,0,0,0,0,0,10,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\fontbox\src\test\java\org\apache\fontbox\afm\FontMetricsTest.java,org.apache.fontbox.afm.FontMetricsTest,testCharMetricDimensions/0,false,258,3,9,0,9,1,8,31,0,5,0,8,0,0,0,0,0,0,10,24,5,0,0,0,0,0,20,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDTransparencyGroup.java,org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup,PDTransparencyGroup/1[org.apache.pdfbox.pdmodel.common.PDStream],true,37,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDTransparencyGroup.java,org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup,PDTransparencyGroup/1[org.apache.pdfbox.pdmodel.graphics.form.PDDocument],true,57,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDTransparencyGroup.java,org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup,"PDTransparencyGroup/2[org.apache.pdfbox.cos.COSStream,org.apache.pdfbox.pdmodel.graphics.form.ResourceCache]",true,48,2,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\preflight\src\test\java\org\apache\pdfbox\preflight\parser\TestXmlResultParser.java,org.apache.pdfbox.preflight.parser.TestXmlResultParser,testOneError/0,false,61,4,4,0,4,1,6,8,0,2,0,6,0,0,0,0,0,0,4,1,2,0,0,0,0,0,15,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\preflight\src\test\java\org\apache\pdfbox\preflight\parser\TestXmlResultParser.java,org.apache.pdfbox.preflight.parser.TestXmlResultParser,testSameErrorTwice/0,false,84,5,4,0,4,1,6,11,0,2,0,6,0,0,0,0,0,0,4,0,2,0,0,0,0,0,21,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\preflight\src\test\java\org\apache\pdfbox\preflight\parser\TestXmlResultParser.java,org.apache.pdfbox.preflight.parser.TestXmlResultParser,before/0,false,53,1,0,0,0,1,6,5,0,0,0,6,0,0,0,0,0,0,1,1,3,0,0,0,0,0,5,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\preflight\src\test\java\org\apache\pdfbox\preflight\parser\TestXmlResultParser.java,org.apache.pdfbox.preflight.parser.TestXmlResultParser,testTwoError/0,false,72,4,4,0,4,1,6,9,0,2,0,6,0,0,0,0,0,0,4,1,2,0,0,0,0,0,21,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\preflight\src\test\java\org\apache\pdfbox\preflight\parser\TestXmlResultParser.java,org.apache.pdfbox.preflight.parser.TestXmlResultParser,testSameCodeWithDifferentMessages/0,false,98,4,4,0,4,1,6,9,0,2,0,6,0,0,0,0,0,0,5,1,2,0,0,0,0,0,18,0,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\debugger\src\main\java\org\apache\pdfbox\debugger\ui\ZoomMenu.java,org.apache.pdfbox.debugger.ui.ZoomMenu,setImageZoomScale/1[float],false,156,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\debugger\src\main\java\org\apache\pdfbox\debugger\ui\ZoomMenu.java,org.apache.pdfbox.debugger.ui.ZoomMenu,getImageZoomScale/0,false,151,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\debugger\src\main\java\org\apache\pdfbox\debugger\ui\ZoomMenu.java,org.apache.pdfbox.debugger.ui.ZoomMenu,resetZoom/0,false,165,1,4,1,3,1,3,5,0,0,0,3,3,1,0,0,0,0,0,3,0,0,0,0,0,0,17,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\debugger\src\main\java\org\apache\pdfbox\debugger\ui\ZoomMenu.java,org.apache.pdfbox.debugger.ui.ZoomMenu,setPageZoomScale/1[float],false,146,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\debugger\src\main\java\org\apache\pdfbox\debugger\ui\ZoomMenu.java,org.apache.pdfbox.debugger.ui.ZoomMenu,changeZoomSelection/1[float],false,91,1,3,3,0,3,2,11,1,2,1,2,0,0,1,1,0,1,2,1,2,2,2,0,0,0,23,1,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\debugger\src\main\java\org\apache\pdfbox\debugger\ui\ZoomMenu.java,org.apache.pdfbox.debugger.ui.ZoomMenu,isZoomMenu/1[java.lang.String],false,112,0,2,2,0,3,5,7,2,1,1,5,0,0,0,0,0,0,1,3,1,1,1,0,0,0,16,9,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\debugger\src\main\java\org\apache\pdfbox\debugger\ui\ZoomMenu.java,org.apache.pdfbox.debugger.ui.ZoomMenu,getInstance/0,false,75,1,5,4,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,9,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\debugger\src\main\java\org\apache\pdfbox\debugger\ui\ZoomMenu.java,org.apache.pdfbox.debugger.ui.ZoomMenu,getZoomScale/0,false,128,1,3,3,0,3,2,9,1,1,0,2,0,0,1,0,0,0,1,1,1,1,2,0,0,0,19,9,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\debugger\src\main\java\org\apache\pdfbox\debugger\ui\ZoomMenu.java,org.apache.pdfbox.debugger.ui.ZoomMenu,ZoomMenu/0,true,57,2,3,1,2,2,3,10,0,2,0,3,0,0,1,0,0,0,2,0,3,1,1,0,0,0,14,2,0,true
C:\Users\User\Desktop\OOD\pdfbox-trunk\debugger\src\main\java\org\apache\pdfbox\debugger\ui\ZoomMenu.java,org.apache.pdfbox.debugger.ui.ZoomMenu,getPageZoomScale/0,false,141,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\User\Desktop\OOD\pdfbox-trunk\pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type7ShadingPaint.java,org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingPaint,getTransparency/0,false,53,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
