file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\tlschannel\ServerTlsChannel.java,com.mongodb.internal.connection.tlschannel.ServerTlsChannel$SniSslContextStrategy,innerclass,5,5,0,5,3,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,18,1,0,0,1,0,3,0,3,1,3,1,0,0,1,32,10,1
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\AbstractClientEncryptionCustomEndpointTest.java,com.mongodb.client.AbstractClientEncryptionCustomEndpointTest,class,18,21,3,18,15,1,2,25,5,0.60714287,0.26666668,0.4,7,1,6,1,0,0,6,1,0,0,8,0,0,8,0,0,6,0,2,146,1,0,4,3,0,93,2,12,13,12,2,2,0,0,74,1025,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\InsertOneOptions.java,com.mongodb.client.model.InsertOneOptions,class,4,5,1,4,7,1,0,0,0,0.4166667,0.6,1.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,25,6,0,1,0,0,3,0,3,2,2,0,0,0,0,55,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\GenericTreeModel.java,org.bson.codecs.pojo.entities.GenericTreeModel,class,3,11,8,3,23,1,0,13,42,0.75,0.18181819,0.54545456,12,0,12,0,0,0,12,0,0,0,4,0,0,4,0,0,0,0,0,67,12,0,15,0,3,0,7,13,6,6,1,0,0,0,26,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\test\functional\com\mongodb\client\syncadapter\SupplyingCallback.java,com.mongodb.client.syncadapter.SupplyingCallback,class,4,8,4,4,11,1,0,7,0,0.375,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,1,1,1,0,0,2,0,1,45,2,0,2,1,0,0,1,3,0,3,2,0,0,0,29,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\unified\UnifiedGridFSHelper.java,com.mongodb.client.unified.UnifiedGridFSHelper,class,14,16,2,14,23,1,0,34,1,0.2857143,0.6666667,0.6666667,7,0,3,1,0,3,6,0,0,0,1,0,0,1,0,0,1,0,12,112,10,2,0,4,0,25,2,23,2,21,2,0,0,0,50,16,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\operation\DocumentHelper.java,com.mongodb.internal.operation.DocumentHelper,class,6,13,7,6,16,1,0,2,28,0.0,0.0,0.0,8,7,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,5,0,0,0,2,0,0,0,1,0,0,0,20,16,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\Updates.java,com.mongodb.client.model.Updates$WithEachUpdate,innerclass,7,7,0,7,14,1,0,16,1,0.2857143,0.47619048,0.47619048,7,0,4,0,2,1,7,0,0,0,3,0,0,3,0,0,3,0,1,58,9,1,4,0,1,8,3,8,6,6,1,0,0,0,40,10,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\test\functional\com\mongodb\reactivestreams\client\RetryableReadsProseTest.java,com.mongodb.reactivestreams.client.RetryableReadsProseTest,class,3,3,0,3,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,1,0,0,2,0,0,0,2,30,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\main\com\mongodb\reactivestreams\client\internal\gridfs\ResizingByteBufferFlux.java,com.mongodb.reactivestreams.client.internal.gridfs.ResizingByteBufferFlux$Anonymous1,anonymous,5,5,0,5,16,1,0,22,6,0.70000005,0.0,0.0,5,0,0,1,4,0,4,0,0,0,4,0,0,4,0,0,1,0,0,64,0,1,4,0,4,0,5,11,3,9,3,0,0,2,35,-1,1
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\operation\ListIndexesOperation.java,com.mongodb.internal.operation.ListIndexesOperation,class,24,28,4,24,24,1,0,41,46,0.72549015,0.23636363,0.4181818,17,0,11,6,0,0,11,0,0,0,6,0,0,6,0,0,2,0,1,107,19,0,3,1,0,11,2,11,0,27,4,0,0,10,109,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\unified\UnifiedTestFailureValidator.java,com.mongodb.client.unified.UnifiedTestFailureValidator,class,8,8,0,8,7,3,0,4,4,0.5,0.16666667,0.16666667,4,1,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,28,1,0,1,2,0,5,0,2,0,1,2,0,0,0,37,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\AsynchronousSocketChannelStream.java,com.mongodb.internal.connection.AsynchronousSocketChannelStream$AsynchronousSocketChannelAdapter,innerclass,3,3,0,3,11,1,0,10,0,0.0,1.0,1.0,11,0,10,1,0,0,10,0,0,0,1,0,0,1,0,0,1,0,0,36,3,0,0,0,0,0,0,1,0,1,0,0,0,0,22,26,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\json\LegacyExtendedJsonBinaryConverter.java,org.bson.json.LegacyExtendedJsonBinaryConverter,class,3,4,1,3,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\MessageHeader.java,com.mongodb.internal.connection.MessageHeader,class,2,7,5,2,6,1,0,2,2,0.68,0.4,1.0,5,0,4,0,0,1,5,0,0,0,5,1,1,4,0,0,5,0,1,28,4,0,0,0,0,1,1,5,0,5,1,0,0,0,79,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-legacy\src\test\functional\com\mongodb\DBObjectCodecTest.java,com.mongodb.DBObjectCodecTest$IterableMap,innerclass,0,0,0,0,1,3,0,2,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,11,8,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\conventions\BsonIgnoreInvalidMapModel.java,org.bson.codecs.pojo.entities.conventions.BsonIgnoreInvalidMapModel,class,2,3,1,2,14,1,0,4,0,0.4375,0.53571427,0.75,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,0,0,2,39,7,0,5,0,1,0,3,6,2,4,1,0,0,0,22,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\operation\AbortTransactionOperation.java,com.mongodb.internal.operation.AbortTransactionOperation,class,7,8,1,7,6,2,0,3,8,0.6,0.1,0.1,5,0,2,0,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,23,5,0,1,0,0,2,0,2,0,5,1,0,0,2,42,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\BaseCluster.java,com.mongodb.internal.connection.BaseCluster$ServerSelectionRequest,innerclass,4,4,0,4,6,1,0,2,0,0.625,0.6666667,1.0,4,0,0,0,0,4,4,0,0,0,6,0,0,6,0,0,5,0,3,27,2,0,0,1,0,0,0,5,3,6,1,0,0,0,27,26,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\examples\reactivestreams\tour\Person.java,reactivestreams.tour.Person,class,3,5,2,3,23,1,0,11,40,0.7115385,0.24358974,0.5769231,13,0,13,0,0,0,13,0,0,0,4,0,0,4,0,0,0,0,0,69,13,0,13,0,2,8,6,12,8,6,1,0,0,0,32,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\connection\ServerConnectionState.java,com.mongodb.connection.ServerConnectionState,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\json\JsonWriter.java,org.bson.json.JsonWriter,class,17,24,7,17,34,3,0,67,0,0.24193548,0.8129032,0.8129032,31,0,13,0,18,0,31,0,0,0,2,0,0,2,0,0,2,0,2,136,4,0,3,0,1,7,0,3,0,3,1,0,1,0,97,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\test\unit\com\mongodb\async\FutureResultCallback.java,com.mongodb.async.FutureResultCallback,class,6,14,8,6,14,1,0,9,6,0.5,0.41666666,0.41666666,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,2,0,0,54,7,0,0,1,0,3,1,2,0,2,2,0,0,0,62,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\connection\netty\NettyStream.java,com.mongodb.connection.netty.NettyStream$OpenChannelFutureListener,innerclass,6,6,0,6,6,1,0,12,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,3,0,0,3,0,0,3,0,0,35,0,0,0,0,0,2,0,4,0,4,3,0,0,1,31,2,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\DefaultConnectionPool.java,com.mongodb.internal.connection.DefaultConnectionPool$Anonymous1,anonymous,4,4,0,4,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\operation\CreateCollectionOperation.java,com.mongodb.internal.operation.CreateCollectionOperation$ProcessCommandsCallback,innerclass,7,7,0,7,4,1,0,6,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,4,0,0,4,0,0,4,0,2,25,1,0,2,0,0,0,0,5,0,5,1,0,0,0,35,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\unified\TestLoggingInterceptor.java,com.mongodb.client.unified.TestLoggingInterceptor,class,3,5,2,3,4,1,0,4,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,2,2,0,0,2,0,0,2,0,1,17,1,0,0,0,0,0,0,2,0,2,0,0,0,0,19,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\conventions\MapGetterMutableModel.java,org.bson.codecs.pojo.entities.conventions.MapGetterMutableModel,class,1,3,2,1,9,1,0,3,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,25,5,0,4,0,0,0,1,3,0,2,1,0,0,0,17,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\main\com\mongodb\reactivestreams\client\internal\gridfs\GridFSUploadPublisherImpl.java,com.mongodb.reactivestreams.client.internal.gridfs.GridFSUploadPublisherImpl,class,28,31,3,28,29,1,0,54,6,0.75757575,0.3,0.3,12,0,5,7,0,0,5,0,0,0,11,3,0,11,0,0,11,0,0,174,19,2,6,0,1,16,8,31,0,43,4,1,0,18,122,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\geojson\LineString.java,com.mongodb.client.model.geojson.LineString,class,7,12,5,7,14,2,0,11,0,0.14285715,0.71428573,0.71428573,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,4,42,9,0,4,0,2,7,2,3,5,3,1,0,0,0,56,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\test\unit\com\mongodb\internal\connection\TestServerMonitor.java,com.mongodb.internal.connection.TestServerMonitor,class,4,5,1,4,6,1,0,2,13,0.6666667,0.06666667,0.06666667,6,0,5,0,0,1,6,0,0,0,1,0,0,1,0,0,1,0,0,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\ByteBufferBsonOutput.java,com.mongodb.internal.connection.ByteBufferBsonOutput$BufferPositionPair,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,1,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,26,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\main\com\mongodb\client\internal\CommandMarker.java,com.mongodb.client.internal.CommandMarker,class,11,14,3,11,12,1,0,19,0,0.4,1.0,1.0,5,0,1,2,0,2,3,0,0,0,2,0,0,2,0,0,2,0,1,56,5,0,3,2,0,4,0,7,1,4,4,0,0,0,88,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\codecs\pojo\Convention.java,org.bson.codecs.pojo.Convention,interface,1,12,11,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\connection\SocketSettings.java,com.mongodb.connection.SocketSettings,class,3,21,18,3,17,1,0,4,1,0.5,0.41666666,0.5833333,10,2,9,1,0,0,9,0,0,0,4,0,0,4,0,0,4,0,1,108,15,0,7,0,4,5,5,9,10,6,1,0,1,0,67,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\DefaultConnectionPool.java,com.mongodb.internal.connection.DefaultConnectionPool,class,54,63,9,54,75,4,0,105,110,0.81432354,0.74242425,1.0,29,1,8,17,0,4,12,0,0,0,13,1,0,13,0,0,13,0,20,1060,24,2,13,6,1,22,7,44,10,39,6,1,12,5,550,0,9
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\AbstractRetryableWritesTest.java,com.mongodb.client.AbstractRetryableWritesTest,class,25,28,3,25,44,1,2,66,147,0.87559813,0.5714286,0.71428573,19,1,6,12,1,0,7,1,0,0,11,0,0,11,0,0,7,0,5,162,14,6,3,1,2,41,2,27,1,28,3,0,0,1,104,1025,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\changestream\OperationType.java,com.mongodb.client.model.changestream.OperationType,enum,1,4,3,1,7,1,0,2,0,0.0,0.5,0.5,4,1,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,1,30,4,1,1,0,0,13,0,1,2,1,3,0,0,0,64,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\AutoEncryptionSettings.java,com.mongodb.AutoEncryptionSettings$Builder,innerclass,7,7,0,7,12,1,0,7,62,0.8916667,0.036363635,0.036363635,12,0,11,1,0,0,11,0,0,0,10,0,0,10,0,0,0,0,10,57,11,0,0,0,0,7,0,15,0,10,0,0,0,0,149,25,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\search\MultiplySearchScoreExpression.java,com.mongodb.client.model.search.MultiplySearchScoreExpression,interface,3,5,2,3,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\client\model\AbstractConstructibleBsonElement.java,com.mongodb.internal.client.model.AbstractConstructibleBsonElement$ConstructibleBsonElement,innerclass,3,3,0,3,2,2,0,0,1,0.0,NaN,NaN,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\RawBsonDocument.java,org.bson.RawBsonDocument,class,28,34,6,28,44,3,0,43,379,0.8666666,0.064615384,0.064615384,30,1,26,4,0,0,26,0,0,0,5,2,0,5,0,0,5,0,19,196,25,4,6,10,0,17,6,21,1,18,3,0,1,0,190,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\PojoCustomTest.java,org.bson.codecs.pojo.PojoCustomTest$Anonymous1,anonymous,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\operation\AsyncChangeStreamBatchCursor.java,com.mongodb.internal.operation.AsyncChangeStreamBatchCursor$AsyncBlock,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\test\functional\com\mongodb\reactivestreams\client\RetryableWritesTest.java,com.mongodb.reactivestreams.client.RetryableWritesTest,class,8,8,0,8,3,2,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\binding\AbstractReferenceCounted.java,com.mongodb.internal.binding.AbstractReferenceCounted,class,2,12,10,2,5,1,13,3,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,19,3,0,1,0,0,2,3,2,0,2,1,0,0,0,41,1025,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\test\unit\com\mongodb\selector\CompositeServerSelectorTest.java,com.mongodb.selector.CompositeServerSelectorTest$TestServerSelector,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,8,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\result\DeleteResult.java,com.mongodb.client.result.DeleteResult$UnacknowledgedDeleteResult,innerclass,1,1,0,1,8,2,0,1,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,3,0,0,2,1,0,0,0,1,0,0,0,26,10,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\unified\FailPoint.java,com.mongodb.client.unified.FailPoint,class,9,11,2,9,8,1,0,18,9,0.5555556,0.16666667,0.16666667,6,3,0,2,0,4,4,0,0,0,3,0,0,3,0,0,3,0,3,33,3,0,1,0,0,15,0,5,0,6,1,0,0,1,39,16,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\BasicBSONCallback.java,org.bson.BasicBSONCallback,class,15,17,2,15,45,1,0,22,607,0.8245614,0.068278804,0.09388336,38,0,32,0,6,0,38,0,0,0,3,0,0,3,0,0,2,0,2,145,10,0,2,0,0,4,4,9,0,6,1,0,0,0,113,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\unified\Entities.java,com.mongodb.client.unified.Entities$EntityCommandListener,innerclass,11,11,0,11,8,1,0,11,0,0.2,1.0,1.0,5,0,3,1,0,1,4,0,0,0,2,0,0,2,0,0,2,0,1,26,1,0,0,0,0,14,2,2,2,2,1,0,0,0,20,10,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\tlschannel\util\DirectBufferDeallocator.java,com.mongodb.internal.connection.tlschannel.util.DirectBufferDeallocator,class,6,7,1,6,3,1,0,4,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,2,0,2,65,0,0,0,0,0,3,1,3,0,2,1,0,3,0,26,1,2
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-legacy\src\main\com\mongodb\LazyDBEncoder.java,com.mongodb.LazyDBEncoder,class,5,6,1,5,3,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,1,2,0,1,0,1,1,0,0,0,32,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\async\function\RetryingAsyncCallbackSupplier.java,com.mongodb.internal.async.function.RetryingAsyncCallbackSupplier,class,6,8,2,6,2,1,0,1,0,0.375,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,4,0,0,36,0,0,0,0,0,0,0,4,0,4,0,0,1,0,136,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-benchmarks\src\main\com\mongodb\benchmark\benchmarks\AbstractMongoBenchmark.java,com.mongodb.benchmark.benchmarks.AbstractMongoBenchmark,class,2,10,8,2,2,2,8,2,0,0.8888889,1.0,1.0,2,0,2,0,0,0,2,0,0,0,9,8,0,0,9,0,8,0,0,17,0,0,0,0,0,2,6,9,0,9,0,0,0,0,30,1025,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\async\function\AsyncCallbackLoop.java,com.mongodb.internal.async.function.AsyncCallbackLoop$LoopingCallback,innerclass,5,5,0,5,5,1,0,3,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,27,1,0,1,1,0,0,0,2,0,2,2,0,0,0,20,2,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\ReusedGenericsModel.java,org.bson.codecs.pojo.entities.ReusedGenericsModel,class,4,8,4,4,39,1,0,22,128,0.8095237,0.1952381,0.7285714,21,0,21,0,0,0,21,0,0,0,8,0,0,8,0,0,0,0,0,118,21,0,25,0,8,11,15,25,16,10,1,0,0,0,39,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\json\ShellDateTimeConverter.java,org.bson.json.ShellDateTimeConverter,class,2,3,1,2,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,4,2,1,0,1,1,0,0,0,19,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\conventions\CreatorConstructorModel.java,org.bson.codecs.pojo.entities.conventions.CreatorConstructorModel,class,3,4,1,3,18,1,0,8,9,0.56666666,0.4,0.62222224,10,0,10,0,0,0,10,0,0,0,3,0,1,2,0,0,1,0,0,57,11,0,10,0,3,8,5,11,7,5,1,0,0,0,25,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\CountOptions.java,com.mongodb.client.model.CountOptions,class,7,8,1,7,17,1,0,2,68,0.79464287,0.21666667,1.0,16,0,16,0,0,0,16,0,0,0,7,0,0,7,0,0,0,0,2,67,16,0,1,0,0,10,0,8,2,7,0,0,0,0,79,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\InternalStreamConnectionFactory.java,com.mongodb.internal.connection.InternalStreamConnectionFactory,class,25,28,3,25,12,1,0,5,0,0.22222222,1.0,1.0,4,0,1,1,0,2,3,0,0,0,9,0,0,9,0,0,8,0,1,49,7,0,2,0,0,3,0,10,1,10,1,0,0,0,62,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\main\com\mongodb\reactivestreams\client\internal\gridfs\GridFSPublisherCreator.java,com.mongodb.reactivestreams.client.internal.gridfs.GridFSPublisherCreator,class,19,21,2,19,22,1,0,22,36,0.0,0.0,0.0,9,8,8,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,119,11,0,10,0,1,28,6,21,1,15,2,0,0,3,67,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\BsonMaxKey.java,org.bson.BsonMaxKey,class,3,12,9,3,4,2,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,1,1,0,0,0,0,0,0,0,21,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\InterfaceModelA.java,org.bson.codecs.pojo.entities.InterfaceModelA,interface,0,3,3,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\test\functional\com\mongodb\reactivestreams\client\unified\LoadBalancerTest.java,com.mongodb.reactivestreams.client.unified.LoadBalancerTest,class,8,8,0,8,5,3,0,9,3,0.6666667,0.0,0.0,3,1,3,0,0,0,3,0,0,0,2,2,0,2,0,0,2,0,6,23,1,0,0,0,0,16,2,2,0,2,1,0,0,0,88,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\BsonMinKey.java,org.bson.BsonMinKey,class,3,12,9,3,4,2,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,1,1,0,0,0,0,0,0,0,21,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\InterfaceModelB.java,org.bson.codecs.pojo.entities.InterfaceModelB,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\InterfaceModelC.java,org.bson.codecs.pojo.entities.InterfaceModelC,interface,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0
