file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\flow\FlowHolder.java,org.springframework.batch.core.job.flow.FlowHolder,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\repository\MySQLJdbcJobRepositoryIntegrationTests.java,org.springframework.batch.core.test.repository.MySQLJdbcJobRepositoryIntegrationTests$TestConfiguration,innerclass,20,20,0,20,6,1,0,15,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,54,6,0,0,0,0,4,0,5,0,7,1,2,0,1,35,8,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\SimpleResourceSuffixCreatorTests.java,org.springframework.batch.item.file.SimpleResourceSuffixCreatorTests,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,8,0,0,0,0,0,3,3,1,0,1,0,0,0,0,10,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\SplitParser.java,org.springframework.batch.core.configuration.xml.SplitParser,class,12,13,1,12,7,1,0,17,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,2,0,1,44,1,1,0,0,0,12,3,14,2,14,3,0,0,0,100,1,2
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\EntityTests.java,org.springframework.batch.core.EntityTests,class,2,2,0,2,14,1,0,14,0,0.07692308,0.84615386,0.84615386,13,0,0,0,0,13,13,0,0,0,1,0,0,1,0,0,0,0,2,51,0,0,1,0,0,1,3,6,0,4,0,0,0,0,31,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\builder\FlowBuilderTests.java,org.springframework.batch.core.job.builder.FlowBuilderTests,class,11,11,0,11,2,1,0,11,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,12,0,13,0,13,0,4,0,0,34,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,class,13,13,0,13,10,1,0,40,0,0.44444445,0.8055556,1.0,9,0,0,0,0,9,9,0,0,0,2,0,0,2,0,0,0,0,0,193,0,0,1,0,0,55,66,40,0,38,1,0,2,5,83,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\tasklet\StoppableTasklet.java,org.springframework.batch.core.step.tasklet.StoppableTasklet,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\launch\support\RunIdIncrementer.java,org.springframework.batch.core.launch.support.RunIdIncrementer,class,5,6,1,5,5,1,0,7,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,1,21,1,0,2,1,1,2,2,7,2,5,2,0,0,0,77,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\HibernateCursorItemReaderNamedQueryIntegrationTests.java,org.springframework.batch.item.database.HibernateCursorItemReaderNamedQueryIntegrationTests,class,3,4,1,3,1,4,1,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\policy\DefaultResultCompletionPolicy.java,org.springframework.batch.repeat.policy.DefaultResultCompletionPolicy,class,3,6,3,3,3,2,2,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,1,0,0,0,0,0,0,0,0,0,37,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\scope\TestCollaborator.java,org.springframework.batch.core.scope.TestCollaborator,class,1,6,5,1,6,1,1,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,1,0,3,0,3,0,0,0,0,11,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests$Anonymous3,anonymous,1,1,0,1,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,1,1,0,0,0,3,2,3,2,3,2,0,0,0,15,-1,1
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\JpaPagingItemReaderAsyncTests.java,org.springframework.batch.item.database.JpaPagingItemReaderAsyncTests$Anonymous1,anonymous,1,1,0,1,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,2,0,0,1,1,3,1,2,2,0,0,0,8,-1,1
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests$Anonymous4,anonymous,1,1,0,1,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,2,1,3,1,3,1,0,0,0,12,-1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\test\java\org\springframework\batch\sample\quartz\JobLauncherDetailsTests.java,org.springframework.batch.sample.quartz.JobLauncherDetailsTests,class,15,16,1,15,7,2,0,11,0,0.42857143,1.0,1.0,7,0,1,1,0,5,6,0,0,0,3,0,0,3,0,0,2,0,0,97,1,0,0,0,0,11,16,17,0,17,0,2,2,0,40,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests$Anonymous2,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,1,1,3,1,3,1,0,0,0,13,-1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests$Anonymous7,anonymous,1,1,0,1,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\util\ExecutionContextUserSupportTests.java,org.springframework.batch.item.util.ExecutionContextUserSupportTests,class,2,2,0,2,2,1,0,4,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,11,0,0,0,0,0,5,0,1,0,1,0,0,0,1,29,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,class,24,31,7,24,30,2,0,28,154,0.8511905,0.13333334,0.64761907,21,0,11,0,10,0,21,1,0,0,8,0,0,7,1,0,0,0,0,123,18,1,5,1,2,2,3,17,0,13,2,0,0,0,204,1025,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ConcurrentTransactionAwareProxyTests.java,org.springframework.batch.support.transaction.ConcurrentTransactionAwareProxyTests$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\database\support\H2PagingQueryProvider.java,org.springframework.batch.item.database.support.H2PagingQueryProvider,class,3,6,3,3,3,2,0,5,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,11,3,0,0,0,0,2,0,0,0,0,0,0,0,0,34,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcBatchItemWriterBuilderTests.java,org.springframework.batch.item.database.builder.JdbcBatchItemWriterBuilderTests$Foo,innerclass,0,0,0,0,7,1,0,0,3,0.5714286,0.42857143,1.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,28,3,0,0,0,0,0,0,6,0,3,0,0,0,0,9,9,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemReaderTests.java,org.springframework.batch.item.xml.StaxEventItemReaderTests$NonExistentResource,innerclass,1,1,0,1,4,2,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,1,0,0,0,0,0,0,0,0,14,10,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\support\GenericApplicationContextFactory.java,org.springframework.batch.core.configuration.support.GenericApplicationContextFactory$ResourceAnnotationApplicationContext,innerclass,5,5,0,5,3,3,0,4,1,0.33333334,0.33333334,0.33333334,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,1,0,0,42,1,0,0,0,0,1,0,1,1,1,0,0,1,0,19,18,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\transform\PatternMatchingCompositeLineTokenizerTests.java,org.springframework.batch.item.file.transform.PatternMatchingCompositeLineTokenizerTests,class,5,5,0,5,5,1,0,9,0,0.0,1.0,1.0,5,0,0,0,0,5,5,0,0,0,1,0,0,1,0,0,1,0,2,51,0,0,0,0,0,12,4,6,0,6,0,3,0,1,37,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\domain\trade\internal\CustomerUpdateWriter.java,org.springframework.batch.sample.domain.trade.internal.CustomerUpdateWriter,class,5,6,1,5,3,1,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,14,0,1,0,0,0,0,0,2,0,2,1,0,0,0,29,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\policy\SimpleCompletionPolicy.java,org.springframework.batch.repeat.policy.SimpleCompletionPolicy$SimpleTerminationContext,innerclass,2,2,0,2,4,3,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Entity.java,org.springframework.batch.core.Entity,class,1,24,23,1,17,1,3,7,3,0.5,0.46666667,0.8,10,0,10,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,1,56,10,0,6,0,1,2,4,6,3,3,1,0,0,0,119,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\StaxEventItemReaderTests.java,org.springframework.batch.item.xml.StaxEventItemReaderTests,class,21,22,1,21,36,4,0,48,0,0.81447953,0.8989247,0.9354839,34,0,0,3,0,31,31,0,0,0,13,2,0,13,0,0,11,0,1,453,3,2,0,0,0,28,12,51,7,43,1,2,6,2,204,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\test\java\org\springframework\batch\sample\iosample\internal\MultiLineTradeItemReader.java,org.springframework.batch.sample.iosample.internal.MultiLineTradeItemReader,class,7,7,0,7,10,1,0,14,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,39,2,1,1,0,1,7,5,5,0,4,2,0,0,0,26,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\FlowStepParserTests.java,org.springframework.batch.core.configuration.xml.FlowStepParserTests$Decider,innerclass,5,5,0,5,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,9,2,0,0,0,0,2,2,1,0,1,1,0,0,0,9,9,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-integration\src\main\java\org\springframework\batch\integration\chunk\ChunkHandler.java,org.springframework.batch.integration.chunk.ChunkHandler,interface,3,6,3,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\kafka\KafkaItemWriter.java,org.springframework.batch.item.kafka.KafkaItemWriter,class,5,7,2,5,10,2,0,7,0,0.4666667,0.7,1.0,5,0,2,0,3,0,5,0,0,0,3,0,0,2,1,0,1,0,0,35,0,1,2,0,0,2,2,4,0,3,2,0,0,0,52,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemReaderTests.java,org.springframework.batch.item.file.FlatFileItemReaderTests$Item,innerclass,1,1,0,1,5,1,0,0,2,0.5,0.4,0.4,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,19,2,0,0,0,0,1,0,3,0,2,0,0,0,0,9,10,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\BeanWrapperFieldExtractor.java,org.springframework.batch.item.file.transform.BeanWrapperFieldExtractor,class,5,8,3,5,5,1,0,7,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,18,1,1,1,0,0,2,0,3,0,3,1,0,0,0,45,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\exception\DefaultExceptionHandler.java,org.springframework.batch.repeat.exception.DefaultExceptionHandler,class,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\support\ClassifierCompositeItemWriterTests.java,org.springframework.batch.item.support.ClassifierCompositeItemWriterTests$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\support\ClassifierCompositeItemWriterTests.java,org.springframework.batch.item.support.ClassifierCompositeItemWriterTests$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SkipReaderStub.java,org.springframework.batch.core.step.item.SkipReaderStub,class,4,7,3,4,8,2,0,4,1,0.5,0.46666667,0.6666667,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,33,3,0,0,0,0,3,3,6,0,4,1,0,0,0,25,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\launch\support\SimpleJvmExitCodeMapper.java,org.springframework.batch.core.launch.support.SimpleJvmExitCodeMapper,class,3,5,2,3,6,1,0,8,0,0.375,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,27,2,0,1,1,1,1,0,4,0,3,1,0,0,0,90,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\database\orm\HibernateNativeQueryProvider.java,org.springframework.batch.item.database.orm.HibernateNativeQueryProvider,class,3,6,3,3,6,2,0,7,0,0.25,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,22,2,0,1,0,0,4,0,2,0,2,1,0,0,0,75,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\JobInterruptedException.java,org.springframework.batch.core.JobInterruptedException,class,2,10,8,2,3,4,0,0,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,13,1,0,0,0,0,1,0,2,0,1,0,0,0,0,60,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\test\jdbc\datasource\DataSourceInitializer.java,test.jdbc.datasource.DataSourceInitializer,class,10,13,3,10,24,1,0,16,37,0.8181818,0.17857143,0.35714287,11,1,8,3,0,0,8,0,0,0,6,1,0,6,0,0,1,0,0,103,3,3,4,1,0,11,2,15,4,13,3,1,0,0,111,1,3
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\policy\TimeoutTerminationPolicy.java,org.springframework.batch.repeat.policy.TimeoutTerminationPolicy$TimeoutBatchContext,innerclass,2,2,0,2,3,3,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,2,10,1,0,0,0,1,0,0,2,1,2,0,0,0,0,10,4,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\database\support\SybasePagingQueryProvider.java,org.springframework.batch.item.database.support.SybasePagingQueryProvider,class,4,7,3,4,5,3,0,8,6,0.0,0.0,0.0,4,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,19,5,0,0,0,0,2,0,0,0,0,1,0,0,0,32,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests$1TestItemListenerWriter,innerclass,9,9,0,9,14,1,0,1,91,0.0,0.0,0.0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,4,0,0,0,0,0,0,0,0,22,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\support\ReferenceJobFactory.java,org.springframework.batch.core.configuration.support.ReferenceJobFactory,class,2,6,4,2,3,1,0,1,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,29,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\HibernateCursorProjectionItemReaderIntegrationTests.java,org.springframework.batch.item.database.HibernateCursorProjectionItemReaderIntegrationTests,class,12,13,1,12,4,1,0,16,6,0.75,0.0,0.0,4,0,0,1,0,3,3,0,0,0,1,0,0,1,0,0,0,0,0,35,0,0,0,0,0,5,3,8,0,9,1,0,0,1,48,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\support\GenericApplicationContextFactory.java,org.springframework.batch.core.configuration.support.GenericApplicationContextFactory$ResourceXmlApplicationContext,innerclass,5,5,0,5,3,3,0,4,1,0.33333334,0.33333334,0.33333334,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,1,0,0,36,1,0,0,0,0,1,0,1,1,1,0,0,1,0,20,18,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\support\AbstractTradeBatchTests.java,org.springframework.batch.repeat.support.AbstractTradeBatchTests$TradeWriter,innerclass,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,2,1,1,1,1,0,0,0,0,6,12,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-test\src\test\java\org\springframework\batch\test\ExecutionContextTestUtilsTests.java,org.springframework.batch.test.ExecutionContextTestUtilsTests,class,5,5,0,5,4,1,0,13,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,9,28,0,0,0,0,0,14,2,11,0,11,0,0,0,1,20,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\DuplicateJobException.java,org.springframework.batch.core.configuration.DuplicateJobException,class,1,7,6,1,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemReaderCommonTests.java,org.springframework.batch.item.file.FlatFileItemReaderCommonTests$Anonymous1,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,-1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\tasklet\Tasklet.java,org.springframework.batch.core.step.tasklet.Tasklet,interface,4,28,24,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\exception\DefaultExceptionHandlerTests.java,org.springframework.batch.repeat.exception.DefaultExceptionHandlerTests,class,5,5,0,5,2,1,0,4,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,12,0,0,0,0,0,4,0,4,0,4,0,0,0,2,17,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\FlatFileItemWriter.java,org.springframework.batch.item.file.FlatFileItemWriter,class,6,10,4,6,7,4,0,6,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,22,1,1,1,0,0,1,0,3,0,2,1,0,0,0,81,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\remotechunking\ManagerConfiguration.java,org.springframework.batch.sample.remotechunking.ManagerConfiguration,class,21,23,2,21,8,1,0,19,28,0.875,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,0,0,1,30,8,0,0,0,0,6,7,1,0,3,0,0,0,0,56,1,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\StepContributionTests.java,org.springframework.batch.core.StepContributionTests,class,3,3,0,3,3,1,0,6,0,0.5,1.0,1.0,3,0,0,0,0,3,3,0,0,0,2,0,0,2,0,0,2,0,0,16,0,0,0,0,0,3,3,2,0,2,0,0,0,0,17,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\support\SqlPagingQueryProviderFactoryBeanTests.java,org.springframework.batch.item.database.support.SqlPagingQueryProviderFactoryBeanTests,class,6,6,0,6,12,1,0,21,0,0.0,1.0,1.0,11,0,0,0,0,11,11,0,0,0,1,0,0,1,0,0,1,0,2,57,0,1,0,0,0,12,2,9,2,9,1,0,0,0,44,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\listener\JobListenerFactoryBeanTests.java,org.springframework.batch.core.listener.JobListenerFactoryBeanTests$AnnotatedTestClass,innerclass,2,2,0,2,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,4,0,2,0,0,0,0,9,2,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\support\SqlServerPagingQueryProviderTests.java,org.springframework.batch.item.database.support.SqlServerPagingQueryProviderTests,class,3,3,0,3,7,2,0,4,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,8,0,9,0,8,0,0,0,0,59,0,0
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\partition\StepExecutionSplitter.java,org.springframework.batch.core.partition.StepExecutionSplitter,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0
